categoria,fhc1,fhc2,lula1,lula2,dilma1,dilma2,temer,nivel,categoria_nome,fhc,lula,dilma,temer
1,12,17,12,5,12,22,36,0,Macroeconomia,29,17,34,36
2,9,8,1,3,6,3,1,0,Direitos Civis,17,4,9,1
3,3,1,0,0,7,4,0,0,Saúde,4,0,11,0
4,0,0,10,0,2,0,2,0,Agricultura,0,10,2,2
5,3,2,3,1,2,1,2,0,Trabalho,5,4,3,2
6,6,5,0,0,7,15,0,0,Educação,11,0,22,0
7,0,0,3,0,3,4,0,0,Meio Ambiente,0,3,7,0
8,1,1,0,0,3,10,0,0,Energia,2,0,13,0
9,0,0,1,0,0,0,0,0,Imigração,0,1,0,0
10,0,1,0,0,3,2,0,0,Transportes,1,0,5,0
12,0,1,8,5,5,9,0,0,Lei e Crime,1,13,14,0
13,14,23,21,8,13,19,8,0,Questões Sociais,37,29,32,8
14,0,1,0,0,0,1,0,0,Moradia,1,0,1,0
15,2,1,7,0,2,3,3,0,Comércio Interno,3,7,5,3
16,2,0,0,4,1,0,1,0,Defesa,2,4,1,1
17,6,0,0,0,7,3,0,0,Tecnologia,6,0,10,0
18,2,4,8,0,7,4,3,1,Comércio Exterior,6,8,11,3
19,19,13,31,0,13,8,8,1,Relações Internacionais,32,31,21,8
20,15,22,7,7,19,30,36,0,Operações Governamentais,37,14,49,36
21,0,0,0,0,1,3,0,0,Terras Públicas,0,0,4,0
23,7,0,10,0,3,0,4,0,Cultura,7,10,3,4
24,56,56,37,30,74,45,31,0,Outro,112,67,119,31
