"","texto","categoria","comentário"
"1"," As condições internacionais são favoráveis","24","Sem categoria"
"2"," O peso da dívida externa já não nos sufoca","4","Dívida externa"
"3"," Também vemos com satisfação que aumenta o interesse de outros países pelo Brasil","1","Relações com países"
"4"," Nossos esforços para consolidar a democracia, ajustar a economia e atacar os problemas sociais são acompanhados com expectativa muito positiva do exterior","24","Sem categoria"
"5"," Todos percebem hoje por que a nossa transição foi mais lenta e, por vezes, mais difícil do que em outros países","24","Sem categoria"
"6"," Como Comandante-em-Chefe das nossas Forças Armadas, estarei atento às suas necessidades de modernização, para que atinjam níveis de operacionalidade condizentes com a estatura estratégica e com os compromissos internacionais do Brasil","11","Forças armadas"
"7"," E determinarei a apresentação de propostas» com base em estudos a serem realizados em conjunto com a Marinha, o Exército e a Aeronáutica, para conduzir a adaptação gradual dás nossas Forças de defesa às demandas do futuro, No mundo pós-Guerra Fria» a importância de países como o Brasil nio depende somente de fatores militares e estratégicos, mas sobretudo da estabilidade política interna, do nível geral de bem-estar» dos sinais vitais da economia — a capacidade de crescer e gerar empregos, a base tecnológica,, a participação no comércio internacional - e, também, de propostas diplomáticas claras, objetivas e viáveis, Por isso mesmo, a realização de um projeto nacional consistente de desenvolvimento deve nos fortalecer crescentemente no cenário inter- nacional","24","Muito ambíguo"
"8"," O momento é favorável para que o Brasil busque uma partici- pação mais ativa nesse contexto","1","Participação"
"9"," Temos identidade e valores permanentes, que hão de continuar se expressando em nossa política externa","10","Identidade e valores"
"10"," Continuidade significa confiabilidade no campo internacional","4","Confiança"
"11"," Numa fase de transformações radicais, marcada pela redefinição das regras de convivência política e económica entre os países, não podemos, por mero saudosismo, dar as costas aos rumos da História","4","Regras de convivência econômica"
"12"," TèmoS sim, que estar atentos a eles para influenciar o desenho da nova ordem, Ê tempo, portanto, de atualizar nosso discurso e nossa ação externa, levando em conta as mudanças no sistema internacional e o novo consenso interno em relação aos nossos objetivos, É tempo de debater às claras qual deve ser o perfil do Brasil, como Nação soberana, neste mundo em transformação, envolvendo no deba- te a Chancelaria, o Congresso, a universidade, os sindicatos, as empresas, as organizações não-goveraamentais","24","Sem categoria para plano doméstico"
"13"," Vamos aposentar os velhos dilemas ideológicos e as velhas formas de confrontação e enfrentar os temas que movem a cooperação e o conflito entre os países nos dias de hoje: direitos humanos e democracia; meio ambiente e desenvolvimento sustentável; as tarefas ampliadas do multilateralismo e os desafios da regionalização; a dinamização do co- mércio internacional e a superação das formas de protecionismo e unilateralismo","24","Muita ambiguidade"
"14"," Outros temas centrais são o acesso à tecnologia, os esforços de não proliferação e combate às formas de criminalidade internacional","11","Prevalece o tema da paz"
"15"," Vamos valorizar ao máximo a condição universal da nossa presença tanto política como económica, condição que tanto nos permite apro- fundar-nos nos esquemas de integração regional, partindo do Merco- sul, como explorar o dinamismo da Europa unificada, do Nafta, da Ásia, do Pacífico","1","Relações com países gerais"
"16"," E, ainda, identificar áreas com potencial novo nas relações internacionais, como a África do Sul pós-apartheid","1","Relações com África"
"17"," Sem nos esquecermos das nossas relações tradicionais com o continente africa- no e de países como a China, a Rússia e a índia, que, por sua dimensão continental, enfrentam problemas semelhantes aos nossos no esforço pelo desenvolvimento económico e social","1","Relações com Sul"
"18"," Eu acredito que o Brasil tem um lugar reservado entre os países bem-sucedidos do planeta, no próximo século","24","Lugar do Brasil"
"19"," E estou convencido de que os únicos obstáculos importantes que nós enfrentaremos para ocu- par esse lugar vêm dos nossos desequilíbrios internos - das desigualdades extremas entre regiões e grupos sociais","6","Temas de desigualdade"
"20"," Sabemos que o desenvolvimento de um país, no mundo de hoje, não se mede pela quantidade das coisas que produz","24","Sem categoria"
"21"," Aos Chefes de Estado e às delegações estrangeiras de países amigos que vieram prestigiar este ato","24","Sem categoria"
